FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,SERNADistance,TimeToCalculateSERNADistance[ns]
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,2926,1629,11441083
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_12.ct",953,219,No,722792,2700,989,7319166
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,2700,1088,5727000
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,2700,1066,5618208
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_17.ct",1279,275,No,208083,2700,1041,5934583
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,2700,1082,1653459
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,2700,1085,7819625
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_22.ct",1640,372,No,451209,2700,1138,2498125
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,2700,1036,2985542
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1620,6517875
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1512,5526583
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1780,13577958
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1794,12793333
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1619,8101708
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1650,6871958
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,4216,1443,18469709
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,3554,1770,4096750
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,3273,1551,6595000
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_12.ct",953,219,No,722792,3273,904,1045667
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,3273,1003,1375708
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,3273,981,1504500
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_17.ct",1279,275,No,208083,3273,954,4743750
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,3273,997,1622667
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,3273,1000,1377667
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_22.ct",1640,372,No,451209,3273,1050,1943500
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,3273,951,1139917
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,3273,1542,4778750
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1450,3856750
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1702,53330833
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1716,3807416
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,3273,1541,9096000
"CRW_23S_E_F_20.ct",3273,704,No,1282417,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,3273,1572,4005375
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,4216,1805,8039458
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,4216,1586,5437166
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_12.ct",953,219,No,722792,4216,958,1082541
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,4216,1055,1642208
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,4216,1039,1608458
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_17.ct",1279,275,No,208083,4216,1014,3129166
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,4216,1053,1401375
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,4216,1056,6478083
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_22.ct",1640,372,No,451209,4216,1111,3538625
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,4216,1007,1308834
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,4216,1577,4137958
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,4216,685,7577042
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_24.ct",3539,998,No,4911958,4216,1737,5418709
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,4216,1751,7518250
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,4216,1576,4088083
"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,4216,1607,11232292
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,3554,1929,6029000
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_12.ct",953,219,No,722792,3554,1285,1763292
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,3554,1382,2042834
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,3554,1366,2831666
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_17.ct",1279,275,No,208083,3554,1341,2464750
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,3554,1380,2622000
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,3554,1383,5693167
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_22.ct",1640,372,No,451209,3554,1438,3538667
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,3554,1334,18692750
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,3554,1916,60758084
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3554,1812,4733542
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3554,2064,7537417
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3554,2078,10842875
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,3554,1917,8483041
"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,3554,1950,7144542
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_12.ct",953,219,No,722792,2926,1070,1140041
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,2926,1169,3356000
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,2926,1147,2272375
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_17.ct",1279,275,No,208083,2926,1122,1848292
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,2926,1163,1983375
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,2926,1166,1809541
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_22.ct",1640,372,No,451209,2926,1219,2079458
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,2926,1117,1525250
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2926,800,5002667
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1593,4229333
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1861,4737958
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1875,4188834
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2926,784,4125125
"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,763,5685583
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,1335,535,557000
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,1275,519,559791
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_17.ct",1279,275,No,208083,1279,494,1043291
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,1244,533,538458
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,1411,536,531042
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,591,1304875
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1035,487,2078417
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1059,1062375
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,965,851375
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1217,1372167
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1231,2974625
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1059,1142292
"CRW_23S_E_M_12.ct",953,219,No,722792,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1091,972375
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,1335,616,607959
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_17.ct",1279,275,No,208083,1335,591,739167
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,1335,254,660000
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,1411,281,842750
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,688,735083
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1335,584,524667
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1158,1638125
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1062,1668584
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1314,1583250
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1328,2169500
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1158,1357708
"CRW_23S_E_M_13.ct",1335,316,Yes,270625,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1190,1505500
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_M_17.ct",1279,275,No,208083,1279,575,504042
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,1275,614,524583
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,1411,617,796167
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,672,1447042
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1275,568,550834
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1138,1552792
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1046,1423625
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1298,1652125
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1312,1929583
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1137,1520166
"CRW_23S_E_M_15.ct",1275,300,Yes,294083,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1168,1632875
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,1279,589,1032375
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,1411,592,677750
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,647,614167
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1279,543,465250
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1113,1140208
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1021,3907375
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1273,2228959
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1287,1844709
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1112,1819958
"CRW_23S_E_M_17.ct",1279,275,No,208083,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1143,5078084
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,1411,274,1545792
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,686,1651667
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1244,582,1649959
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1152,1987875
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1060,1623542
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1312,5534750
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1326,3482041
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1152,2227375
"CRW_23S_E_M_18.ct",1244,314,Yes,296875,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1184,4431875
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_M_22.ct",1640,372,No,451209,1640,689,1501500
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1411,585,1317250
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1155,2174250
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1063,1728917
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1315,3323667
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1329,4490417
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1155,4567042
"CRW_23S_E_M_19.ct",1411,317,Yes,371375,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1187,3156917
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,1640,640,1193875
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1210,3393209
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1118,1891333
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1370,6659042
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1384,3199625
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1209,3278584
"CRW_23S_E_M_22.ct",1640,372,No,451209,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1240,3067792
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,2902,1106,2333750
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1014,1897084
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1266,1809833
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1280,2044042
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,1106,1892458
"CRW_23S_E_M_7.ct",1035,268,Yes,220250,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1138,2047875
"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3514,1584,13011333
"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3539,1848,5778750
"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3541,1862,9462791
"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,2913,521,8663333
"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,2985,1718,9482042
